OBJECTID,SHAPE,COBAMA,BARRIOVEREDAID,TIPO_MANZANA,NOMBRE_BARRIO,CODIGO_COMUNA,NOMBRE_COMUNA,SHAPE_Length,SHAPE_Area 
6397,"(836320.1266100502, 1183088.1366888375)",1016062,1016,MZ,Boston,10,LA CANDELARIA,120.22529396098355,687.8554979269304
6398,"(834794.0794705555, 1184221.109579695)",1004014,1004,MZ,El Chagualo,10,LA CANDELARIA,303.83145969996986,5460.192246700066
6399,"(835249.7768408074, 1182123.9787198787)",1014036,1014,MZ,Las Palmas,10,LA CANDELARIA,771.182186926343,25577.901128970105
6400,"(834892.6694592789, 1180962.1013386454)",1020011,1020,MZ,San Diego,10,LA CANDELARIA,484.5988933092782,14130.75395897705
6401,"(836083.5153034382, 1183157.9580775532)",1016053,1016,MZ,Boston,10,LA CANDELARIA,349.5800594487559,6069.882473441434
6402,"(835115.6233991318, 1183075.159954588)",1019041,1019,MZ,La Candelaria,10,LA CANDELARIA,574.5289250196884,8274.34620021778
6403,"(835729.0249894848, 1182973.0401682265)",1016024,1016,MZ,Boston,10,LA CANDELARIA,364.8579132935209,7652.172938931014
6404,"(830436.4491467053, 1184569.533875335)",1305003,1305,MZ,Metropolitano,13,SAN JAVIER,186.82765667579693,1881.137286964515
6405,"(836372.0503280645, 1182888.4547422982)",1016046,1016,MZ,Boston,10,LA CANDELARIA,309.8326581135686,5920.887230940947
6406,"(835920.7485412405, 1184269.0271805818)",1001045,1001,MZ,Prado,10,LA CANDELARIA,511.9186870676096,13573.35357326445
6407,"(834620.065986988, 1184255.6268221338)",1004012,1004,MZ,El Chagualo,10,LA CANDELARIA,225.91536149100904,2912.6761348074733
6408,"(833985.9177815986, 1182983.787473629)",1008020,1008,MZ,Corazón de Jesús,10,LA CANDELARIA,279.507601845222,5004.319411318653
6409,"(830497.1248461681, 1184693.367138733)",1305011,1305,MZ,Metropolitano,13,SAN JAVIER,1367.2606246720115,33073.57990791964
6410,"(830367.960835308, 1184629.4407802252)",1305005,1305,MZ,Metropolitano,13,SAN JAVIER,178.01729185183152,1819.620257388521
6411,"(830311.5191975007, 1184655.3544023754)",1305006,1305,MZ,Metropolitano,13,SAN JAVIER,206.29118067633596,2102.680460034454
6412,"(834814.6834123926, 1182338.4237489381)",1013017,1013,MZ,Barrio Colón,10,LA CANDELARIA,397.514894230984,7840.24486896753
6413,"(834634.6122125206, 1181418.4397094965)",1012025,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,114.99115899376513,737.5803583175925
6414,"(836075.5552464263, 1184190.0687855086)",1001043,1001,MZ,Prado,10,LA CANDELARIA,321.54787366744773,6086.8941537726205
6415,"(835394.0469312766, 1182024.3286012637)",1014015,1014,MZ,Las Palmas,10,LA CANDELARIA,510.0818910523901,8432.067965415245
6416,"(834485.6300115348, 1181772.3083915876)",1012055,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,238.55178755726146,3615.032240958481
6417,"(836137.7407723238, 1184143.8421317604)",0802010,0802,N,La Mansión,08,VILLA HERMOSA,343.60904667111777,6156.885662380595
6418,"(825554.5915780447, 1174772.1141601384)",8098013,8098,N,Área de Expansión San Antonio de Prado,80,SAN ANTONIO DE PRADO,825.426775768952,39280.34301864954
6419,"(830030.4540265749, 1180748.960360071)",1616007,1616,N,Las Violetas,16,BELEN,245.71719773032316,1432.190014509108
6420,"(831548.6257169903, 1186038.8915005003)",0717014,0717,N,Robledo,07,ROBLEDO,395.1966337398542,2143.529413764758
6421,"(835415.9999928583, 1184191.4165304955)",1001020,1001,MZ,Prado,10,LA CANDELARIA,250.038780496591,3096.7698471891545
6422,"(834523.5025007407, 1181641.8936570995)",1012042,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,371.02714849023835,8128.799165273223
6423,"(830393.0346047095, 1180067.7673934307)",1613007,1613,N,Altavista,16,BELEN,283.18812095448806,3160.7041012791474
6424,"(838043.9505006871, 1182344.464255242)",0811071,0811,N,Trece de Noviembre,08,VILLA HERMOSA,174.38917369796764,1463.1375143791533
6425,"(831344.6180376961, 1186891.48082285)",0718113,0718,N,Cucaracho,07,ROBLEDO,547.5597462966675,15562.187127707186
6426,"(831232.8268730012, 1179755.186137334)",1611010,1611,N,Loma de los Bernal,16,BELEN,1381.1521507057912,53014.89626994729
6427,"(837949.079851756, 1182210.2514230409)",0812045,0812,N,La Libertad,08,VILLA HERMOSA,260.23201249238036,1342.4633406258197
6428,"(844914.8040290271, 1181440.5902922435)",9080002,9080,N,Suburbano Barro Blanco,90,SANTA ELENA,362.67058036969263,4376.656811179738
6429,"(834904.4262841768, 1180814.0561054854)",1020010,1020,MZ,San Diego,10,LA CANDELARIA,430.8347910437246,10520.077024905704
6430,"(834981.6222128613, 1184693.2553227649)",1004035,1004,MZ,El Chagualo,10,LA CANDELARIA,273.49750193714686,4005.786236101086
6431,"(834302.7889669964, 1182794.8895538342)",1007008,1007,MZ,Guayaquil,10,LA CANDELARIA,254.19978644294758,3916.8051888693158
6432,"(836070.9399055868, 1182888.1324154972)",1016032,1016,MZ,Boston,10,LA CANDELARIA,245.9253953151355,3213.078254967589
6433,"(835022.5389507032, 1181042.6004393003)",1020013,1020,MZ,San Diego,10,LA CANDELARIA,377.1542730128073,6671.661496438494
6434,"(833584.1631654946, 1187558.641316407)",0607073,0607,N,Kennedy,06,DOCE DE OCTUBRE,708.3102986720479,9009.094483774694
6435,"(834263.0600470417, 1182248.913021722)",1011021,1011,MZ,Calle Nueva,10,LA CANDELARIA,136.3318593905441,1098.8908616883566
6436,"(825914.9908813764, 1188001.5208198582)",6088002,6088,N,Suburbano El Llano,60,SAN CRISTOBAL,2005.9986850164591,68338.15406888272
6437,"(832676.7559845835, 1187487.3333039642)",0712024,0712,N,Aures No. 2,07,ROBLEDO,1260.2517424723899,24452.348004142623
6438,"(835206.1927005106, 1183251.5660790065)",1019051,1019,N,La Candelaria,10,LA CANDELARIA,650.2455821596095,25910.965519069883
6439,"(830375.4798020351, 1185627.388074976)",0722003,0722,N,Olaya Herrera,07,ROBLEDO,147.1370791531563,472.62042940030926
6440,"(837685.0177283781, 1181242.8816757828)",0904048,0904,N,Los Cerros El Vergel,09,BUENOS AIRES,295.85351668701463,2466.460925862653
6441,"(837395.2828675127, 1182255.5345155832)",0810011,0810,N,El Pinal,08,VILLA HERMOSA,188.1726660692801,1514.6883509040529
6442,"(835082.3496962615, 1181960.1245150028)",1020033,1020,MZ,San Diego,10,LA CANDELARIA,327.05385137162887,5031.344870633588
6443,"(835302.7770179244, 1182996.8123106214)",1019044,1019,MZ,La Candelaria,10,LA CANDELARIA,285.895724852004,4837.971074193814
6444,"(836140.2226736587, 1183465.8049355373)",1017025,1017,MZ,Los Ángeles,10,LA CANDELARIA,436.07346987434255,9791.319592237773
6445,"(834919.6310027501, 1183997.4286132634)",1003004,1003,MZ,Jesús Nazareno,10,LA CANDELARIA,459.6479638251818,5172.386796970671
6446,"(834801.4028897105, 1182888.2252879485)",1019014,1019,MZ,La Candelaria,10,LA CANDELARIA,304.891310192454,5514.558489574208
6447,"(829637.0825331112, 1183598.3732268685)",1310038,1310,MZ,Veinte de Julio,13,SAN JAVIER,161.6923775271724,1314.9440906429159
6448,"(834542.4846194574, 1183093.9374193682)",1007033,1007,MZ,Guayaquil,10,LA CANDELARIA,346.4797147812816,7064.177115996355
6449,"(834908.1502280254, 1182882.0391579089)",1019012,1019,MZ,La Candelaria,10,LA CANDELARIA,148.27210058834223,1277.8395287295311
6450,"(834267.2610939206, 1181107.4733131917)",1012005,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,335.6895398337022,5684.025253953643
6451,"(835068.0525205921, 1182127.9945901565)",1014012,1014,MZ,Las Palmas,10,LA CANDELARIA,203.84908211637543,2548.5315812531794
6452,"(834210.378370993, 1181500.6555183989)",1012020,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,897.5833290091756,3847.26874757365
6453,"(834076.4848681573, 1183252.859960608)",1008036,1008,MZ,Corazón de Jesús,10,LA CANDELARIA,396.50384085008636,9358.70546975679
6454,"(836100.2250346927, 1184530.8049603617)",1001066,1001,MZ,Prado,10,LA CANDELARIA,332.2394591525508,6484.54750960901
6455,"(835038.6079488979, 1183498.8393841626)",1019067,1019,MZ,La Candelaria,10,LA CANDELARIA,466.86480415958596,10396.328373041166
6456,"(836150.3337451663, 1184303.7674177727)",1001060,1001,MZ,Prado,10,LA CANDELARIA,417.2345499174031,8635.967985422925
6457,"(835817.2839160251, 1184576.8721133524)",1001069,1001,MZ,Prado,10,LA CANDELARIA,310.0364350384039,5987.456348904636
6458,"(836214.1142482829, 1182810.6535125903)",1016030,1016,MZ,Boston,10,LA CANDELARIA,204.00960570362906,1508.081255589277
6459,"(835430.0682920008, 1183986.5654289103)",1001008,1001,MZ,Prado,10,LA CANDELARIA,314.12023793406803,6287.777832152737
6460,"(835240.3749213591, 1177803.2417709616)",1417002,1417,MZ,La Florida,14,EL POBLADO,406.7988027943284,8647.280577929878
6461,"(834928.3133418445, 1177960.0428226725)",1417003,1417,MZ,La Florida,14,EL POBLADO,2266.2401098101627,114682.06579055816
6462,"(835481.8730000576, 1182424.01897152)",1015004,1015,MZ,Bomboná No. 1,10,LA CANDELARIA,430.53416192790246,11386.124473906748
6463,"(834359.1575342589, 1184633.7715199848)",0701014,0701,N,Universidad Nacional,07,ROBLEDO,1003.8278319520942,33085.49619931423
6464,"(838148.3746358987, 1182848.2622451643)",0811049,0811,N,Trece de Noviembre,08,VILLA HERMOSA,493.84564624677216,2642.977035501847
6465,"(836641.6917369403, 1185198.3529551448)",0306004,0306,N,El Pomar,03,MANRIQUE,328.4654832722854,3753.4925150923455
6466,"(835313.4728700903, 1183946.8797063741)",1001006,1001,MZ,Prado,10,LA CANDELARIA,331.0805052857124,4017.272259006864
6467,"(835362.9630474165, 1184342.7559860316)",1003021,1003,MZ,Jesús Nazareno,10,LA CANDELARIA,381.82322512216206,8599.481511774453
6468,"(832383.475467985, 1185255.6386035776)",0703007,0703,ZV,San Germán,07,ROBLEDO,1104.6075868887524,7251.305128616312
6469,"(835021.8195803931, 1182647.824805701)",1013037,1013,MZ,Barrio Colón,10,LA CANDELARIA,521.3160768524937,15692.90400330731
6470,"(835709.7140349952, 1182689.4516879772)",1016005,1016,MZ,Boston,10,LA CANDELARIA,416.7505030456199,10937.159270560749
6471,"(836024.6194104191, 1184109.6487101638)",1001042,1001,MZ,Prado,10,LA CANDELARIA,244.6644530346845,3525.557059293993
6472,"(833913.6549840246, 1183082.6751004208)",1008026,1008,MZ,Corazón de Jesús,10,LA CANDELARIA,265.21376994510194,3994.8262477213807
6473,"(836411.7187474295, 1183297.3412178284)",1017029,1017,MZ,Los Ángeles,10,LA CANDELARIA,251.6791975583612,2812.395716704547
6474,"(835843.4111665895, 1182330.455754086)",1015011,1015,MZ,Bomboná No. 1,10,LA CANDELARIA,261.0122415732661,2479.4090339232307
6475,"(834137.1267213193, 1182408.4549059437)",1009006,1009,MZ,La Alpujarra,10,LA CANDELARIA,705.4867550060743,25684.700709568664
6476,"(835290.4185209275, 1183792.7904436307)",1018023,1018,MZ,Villa Nueva,10,LA CANDELARIA,393.70586493433643,8756.247920451817
6477,"(834839.2182861321, 1181756.3007156614)",1020025,1020,MZ,San Diego,10,LA CANDELARIA,184.80191068676788,2095.5454208651963
6478,"(834992.5576228639, 1183023.4374469314)",1019035,1019,MZ,La Candelaria,10,LA CANDELARIA,251.38712844029953,3842.7181856060333
6479,"(834611.4624121074, 1183707.6228034312)",1006042,1006,MZ,San Benito,10,LA CANDELARIA,257.84375577371844,2963.8790622844394
6480,"(835817.6736575395, 1183938.7061493674)",1001026,1001,MZ,Prado,10,LA CANDELARIA,289.07587363375416,5248.335886613569
6481,"(834712.1611093419, 1182622.0321889545)",1007002,1007,MZ,Guayaquil,10,LA CANDELARIA,342.463723635675,6908.728247379629
6482,"(834463.0219887457, 1182488.0110925909)",1010003,1010,MZ,Centro Administrativo,10,LA CANDELARIA,931.2402771878249,50345.218544165175
6483,"(834625.2782834696, 1181486.377973969)",1012030,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,191.83751787924717,1923.210252499527
6484,"(834609.8937095007, 1184727.0198640516)",1004029,1004,MZ,El Chagualo,10,LA CANDELARIA,242.7405865689586,1822.4247349921066
6485,"(825352.3620880278, 1174782.0354289357)",8098014,8098,N,Área de Expansión San Antonio de Prado,80,SAN ANTONIO DE PRADO,684.3610884408904,14866.441181232613
6486,"(834853.4000400364, 1183285.7705030863)",1019057,1019,MZ,La Candelaria,10,LA CANDELARIA,320.6321709267022,3557.7003442425353
6487,"(835832.3197993608, 1183819.760370177)",1001014,1001,MZ,Prado,10,LA CANDELARIA,259.38934973016165,4245.136758981374
6488,"(835905.991599833, 1183077.9755787426)",1016038,1016,MZ,Boston,10,LA CANDELARIA,290.58540163761194,5316.313511963694
6489,"(834449.3089481902, 1181683.2631370549)",1012044,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,275.2496390290711,4542.032429062844
6490,"(834721.9373492373, 1181672.3937046556)",1012058,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,253.43012249579223,4311.287871689011
6491,"(834813.1213483232, 1181857.86179898)",1013007,1013,MZ,Barrio Colón,10,LA CANDELARIA,251.28230895984382,3569.9475326434263
6492,"(835903.694015069, 1182628.3062182646)",1016007,1016,MZ,Boston,10,LA CANDELARIA,259.9258320406219,3045.7141788395
6493,"(834513.7858864379, 1181393.0941058502)",1012023,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,618.1713616213069,11317.363670428547
6494,"(835156.8015569794, 1181992.3771165225)",1014033,1014,MZ,Las Palmas,10,LA CANDELARIA,172.68030016678523,1186.8128812980287
6495,"(834089.8252354234, 1183012.366891843)",1008028,1008,MZ,Corazón de Jesús,10,LA CANDELARIA,180.48711649558527,1829.809971122071
6496,"(834890.3192976093, 1184340.377279433)",1004022,1004,MZ,El Chagualo,10,LA CANDELARIA,171.84723181639515,1436.5175680653929
6497,"(835184.8009242, 1184255.3614646548)",1003019,1003,MZ,Jesús Nazareno,10,LA CANDELARIA,384.1263693274568,8849.239907434554
6498,"(834550.708389994, 1184260.6282696694)",1004009,1004,MZ,El Chagualo,10,LA CANDELARIA,969.1067640300348,16204.17092876132
6499,"(836140.5045933293, 1182581.4093241699)",1016011,1016,MZ,Boston,10,LA CANDELARIA,715.7783468584554,9904.770146718443
6500,"(834846.0819542493, 1182879.4797595425)",1019013,1019,MZ,La Candelaria,10,LA CANDELARIA,223.1780868850417,1533.135995539228
6501,"(834103.9003590675, 1182797.2377388976)",1008002,1008,MZ,Corazón de Jesús,10,LA CANDELARIA,211.51765870354785,2835.3617728919767
6502,"(834627.2324181994, 1182390.4901068802)",1011022,1011,MZ,Calle Nueva,10,LA CANDELARIA,673.5456042249967,16268.719513697219
6503,"(835285.3573554619, 1181948.9514620858)",1014006,1014,MZ,Las Palmas,10,LA CANDELARIA,440.4520206135655,4377.516721135952
6504,"(835047.3772341947, 1181875.9338395046)",1020031,1020,MZ,San Diego,10,LA CANDELARIA,587.1217806558836,12487.13382223051
6505,"(834095.1392234175, 1183430.206056446)",1008042,1008,MZ,Corazón de Jesús,10,LA CANDELARIA,567.0594630655685,6485.957143764412
6506,"(834558.5450698129, 1183815.9946039876)",1006044,1006,MZ,San Benito,10,LA CANDELARIA,270.33670686291083,4025.8810138777612
6507,"(836086.0041821719, 1182964.2378517056)",1016040,1016,MZ,Boston,10,LA CANDELARIA,408.4277625654936,9185.34991946949
6508,"(834334.3952267605, 1182941.767386241)",1007021,1007,MZ,Guayaquil,10,LA CANDELARIA,409.1841420435028,8701.96785118021
6509,"(835122.4434294797, 1183301.8444333873)",1019062,1019,MZ,La Candelaria,10,LA CANDELARIA,280.5583581681909,2700.2888747659595
6510,"(834123.4683255058, 1182855.6000262361)",1008014,1008,MZ,Corazón de Jesús,10,LA CANDELARIA,237.29387845956023,3031.8185466453274
6511,"(835627.1424364923, 1183536.389408275)",1018030,1018,MZ,Villa Nueva,10,LA CANDELARIA,169.9373452217149,1351.1866875585463
6512,"(834837.6882918389, 1181628.1544914276)",1020023,1020,MZ,San Diego,10,LA CANDELARIA,285.7180048684247,5321.317068586852
6513,"(835021.2497859125, 1183973.161875044)",1003003,1003,MZ,Jesús Nazareno,10,LA CANDELARIA,345.7624059135938,7132.662490623057
6514,"(834267.1944924017, 1183094.9099038164)",1007028,1007,MZ,Guayaquil,10,LA CANDELARIA,129.10558904489142,848.3696579842148
6515,"(834623.2743182264, 1183767.1372544656)",1006043,1006,MZ,San Benito,10,LA CANDELARIA,299.9478581678995,4848.079838915603
6516,"(834254.0905076457, 1181854.9270204196)",1012052,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,302.97405494811494,5944.803512317464
6517,"(835531.6977379755, 1181933.903287528)",1014020,1014,MZ,Las Palmas,10,LA CANDELARIA,240.27346296081052,2502.205457409595
6518,"(834752.5821015608, 1182935.8089015498)",1019015,1019,MZ,La Candelaria,10,LA CANDELARIA,167.31737619554804,1822.8101753917997
6519,"(834697.6840929302, 1182777.763382504)",1007015,1007,MZ,Guayaquil,10,LA CANDELARIA,390.9703186942126,5619.255874273463
6520,"(835515.4093402586, 1182280.9167180827)",1015002,1015,MZ,Bomboná No. 1,10,LA CANDELARIA,280.48167668900334,4707.934144215515
6521,"(834368.2292726742, 1181698.0386776642)",1012045,1012,MZ,Perpetuo Socorro,10,LA CANDELARIA,305.2324643322359,4622.272849881748
6522,"(834071.4914683994, 1182953.7892640517)",1008018,1008,MZ,Corazón de Jesús,10,LA CANDELARIA,243.44925932727838,3938.806421499553
6523,"(835950.1620597997, 1182978.8087261864)",1016034,1016,MZ,Boston,10,LA CANDELARIA,183.29108568373354,1319.43870608148
6524,"(835909.7222438451, 1182339.0751151391)",1015010,1015,MZ,Bomboná No. 1,10,LA CANDELARIA,430.7737731438571,9686.818639872337
6525,"(834895.7441004097, 1183875.704129452)",1005016,1005,MZ,Estación Villa,10,LA CANDELARIA,292.48616797833836,5312.868119655909
6526,"(835756.9455760244, 1182532.232654154)",1015018,1015,MZ,Bomboná No. 1,10,LA CANDELARIA,944.5822050241474,23623.89683631743
6527,"(834009.5581008795, 1183048.893386115)",1008027,1008,MZ,Corazón de Jesús,10,LA CANDELARIA,246.79631098416053,3584.5829367007177
6528,"(836024.5646831407, 1182399.18279755)",1015020,1015,MZ,Bomboná No. 1,10,LA CANDELARIA,372.73402062394774,7889.0597415902375
6529,"(834698.5448932109, 1184145.408812767)",1004008,1004,MZ,El Chagualo,10,LA CANDELARIA,566.7643019943883,17873.301141149674
6530,"(834839.4369719432, 1180694.8283451195)",1020006,1020,MZ,San Diego,10,LA CANDELARIA,418.7839827378709,1397.8305338691769
6531,"(834457.5124005547, 1184163.3868872824)",1004004,1004,MZ,El Chagualo,10,LA CANDELARIA,296.4385081888098,5390.117103363446
6532,"(834994.481429479, 1182820.6185252285)",1019007,1019,MZ,La Candelaria,10,LA CANDELARIA,329.15915368019756,6345.284584707064
6533,"(834257.6509640624, 1182156.4133651317)",1011013,1011,MZ,Calle Nueva,10,LA CANDELARIA,264.3135328639206,2153.9754280106386
6534,"(826050.3368985851, 1174516.6498031465)",8000446,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,193.50660380214055,982.636258654922
6535,"(835994.0157605569, 1184210.6162391165)",1001044,1001,MZ,Prado,10,LA CANDELARIA,477.767208731907,11008.409299109162
6536,"(835122.5650139422, 1184514.7304180975)",1003028,1003,MZ,Jesús Nazareno,10,LA CANDELARIA,257.8393105138311,3704.519975979241
6537,"(835666.4550703669, 1183706.5941952083)",1001001,1001,MZ,Prado,10,LA CANDELARIA,287.3987177843776,5023.298761468702
6538,"(835920.9515509285, 1184097.5131041226)",1001040,1001,MZ,Prado,10,LA CANDELARIA,277.96500231802423,4915.014889602655
6539,"(836072.4682529641, 1182464.5260436975)",1016001,1016,MZ,Boston,10,LA CANDELARIA,278.3709440098816,3775.52952091083
6540,"(832968.9255348427, 1187902.9773092966)",0608001,0608,MZ,Picacho,06,DOCE DE OCTUBRE,3751.028770853919,170299.8243265673
6541,"(826084.648267882, 1174847.9757402195)",8000473,8000,MZ,Cabecera San Antonio de Prado,80,SAN ANTONIO DE PRADO,366.50350630274636,2520.9477716628603
6542,"(835525.5360011522, 1182796.3993673185)",1019026,1019,MZ,La Candelaria,10,LA CANDELARIA,523.1585113982426,12836.26386882718
